Original Style Name,Modified Style Name
Kvass,0
Scottish Ale,Scottish-Style Ale
Pilsener,Bohemian-Style Pilsener
Brown Ale,American Brown Ale
Scotch Ale / Wee Heavy,Scotch Ale/Wee Heavy
Smoked Beer,Smoke Beer
American Double / Imperial Pilsner,0
American IPA,American IPA
Maibock / Helles Bock,German-Style Maibock
Low Alcohol Beer,0
German Kristallweizen,0
American Stout,American Imperial Stout
Gose,Contemporary Gose
Imperial Porter,American Imperial Porter
Dunkelweizen,German-Style Dunkelweizen
American Blonde Ale,Blonde Ale
Lambic - Fruit,Belgian-Style Fruit Lambic
Flanders Oud Bruin,Belgian-Style Flanders
American Brown Ale,American Brown Ale
American Double / Imperial Stout,American Imperial Stout
Heller Bock,0
Specialty Grain,Specialty Beer
American Pale Lager,American Lager
Smoked,Smoke Beer
Imperial IPA,Imperial India Pale Ale
Euro Pale Lager,0
Lambic - Unblended,0
Baltic Porter,Baltic-Style Porter
India Style Lager,0
Black IPA,0
Saison / Farmhouse Ale,Belgian-Style Saison
Quadrupel (Quad),Belgian-Style Quadrupel
Black & Tan,0
Berliner Weisse,Berliner-Style Weisse
Dunkler Bock,0
Belgian Pale Ale,Belgian-Style Pale Ale
Abbey Dubbel,Belgian-Style Dubbel
Mead,0
Gueuze,0
Braggot,0
Oktoberfest/Märzen,0
American Pale Ale (APA),American Pale Ale
Wheat Ale,American-Style Wheat Wine Ale
Premium Lager,0
English Strong Ale,0
American Amber / Red Lager,0
Abt/Quadrupel,0
Bière de Garde,0
Fruit Beer,Fruit and Field Beer
Flanders Red Ale,0
English India Pale Ale (IPA),English-Style IPA
Schwarzbier,German-Style Schwarzbier
Fruit / Vegetable Beer,Fruit and Field Beer
American Pale Ale,American Pale Ale
Belgian Strong Ale,Belgian-Style Golden Strong Ale
Vienna Lager,Vienna-Style Lager
Altbier,German-Style Altbier
American Black Ale,American Black Ale
Witbier,Belgian-Style Witbier
Sweet Stout,English-Style Sweet Stout (Milk Stout)
Old Ale,English-Style Old Ale
Dunkel/Tmavý,0
American Pale Wheat Ale,0
Irish Red Ale,0
Milk / Sweet Stout,English-Style Sweet Stout (Milk Stout)
Lambic Style - Gueuze,Belgian-Style Lambic/Gueuze
American Porter,American Imperial Porter
German Hefeweizen,German-Style Hefeweizen
German Pilsener,German-Style Pilsner
Belgian IPA,0
English Stout,English-Style Oatmeal Stout
Japanese Rice Lager,0
Belgian Ale,Belgian-Style Blonde Ale
Dortmunder/Helles,German-Style Helles
American Amber / Red Ale,0
Tripel,Belgian-Style Tripel
Munich Helles Lager,0
Russian Imperial Stout,0
American Wild Ale,0
Sour Red/Brown,0
Winter Warmer,0
Porter,Smoke Porter
Bitter,English-Style Bitter
English Barleywine,0
Chile Beer,0
Belgian Strong Dark Ale,0
Amber Ale,American Amber Ale
Euro Strong Lager,0
India Pale Ale (IPA),0
"American Strong Ale ",0
Lambic Style - Fruit,Belgian-Style Fruit Lambic
Extra Special / Strong Bitter (ESB),0
Kölsch,0
Weizenbock,German-Style Weizenbock
Cider,0
Happoshu,0
Grodziskie/Gose/Lichtenhainer,Contemporary Gose
English Porter,English-Style Brown Porter
Eisbock,0
Golden Ale/Blond Ale,Blonde Ale
Malt Liquor,0
Hefeweizen,German-Style Hefeweizen
Traditional Ale,0
Kellerbier / Zwickelbier,0
Dubbel,Belgian-Style Dubbel
American Double / Imperial IPA,"Imperial India Pale Ale
"
Zwickel/Keller/Landbier,0
Scottish Gruit / Ancient Herbed Ale,0
Polotmavý,0
English Pale Mild Ale,English-Style Pale Ale (ESB)
English Dark Mild Ale,0
English Brown Ale,English-Style Brown Ale
Foreign / Export Stout,0
Irish Ale,0
Irish Dry Stout,Irish-Style Dry Stout
American Strong Ale,0
Euro Dark Lager,0
Session IPA,0
Stout,American Stout
Barley Wine,American Barley Wine
Sahti,0
Mild Ale,0
Imperial Stout,American Imperial Stout
Pale Lager,0
Doppelbock,German-Style Doppelbock
American Malt Liquor,0
Radler/Shandy,0
American Adjunct Lager,0
Sahti/Gotlandsdricke/Koduõlu,0
American Barleywine,0
Low Alcohol,0
Imperial Pils/Strong Pale Lager,0
California Common,California Common
Amber Lager/Vienna,0
English Bitter,English-Style Bitter
Bière de Champagne / Bière Brut,0
Pumpkin Ale,0
Saison,Belgian-Style Saison
Spice/Herb/Vegetable,0
American Dark Wheat Ale,0
Belgian Dark Ale,0
Lambic Style - Unblended,0
California Common / Steam Beer,0
Lambic Style - Faro,0
Märzen / Oktoberfest,0
Premium Bitter/ESB,0
Dortmunder / Export Lager,0
Foreign Stout,0
Kristalweizen,0
Roggenbier,0
Czech Pilsener,0
Light Lager,0
Dry Stout,Irish-Style Dry Stout
Cream Ale,American Cream Ale
Sour/Wild Ale,0
Weizen Bock,0
Herbed / Spiced Beer,0
German Pilsner,German-Style Pilsner
Rauchbier,0
Rye Beer,Rye Beer
Belgian Strong Pale Ale,0
Oatmeal Stout,English-Style Oatmeal Stout
Scotch Ale,Scotch Ale/Wee Heavy
Faro,0
Munich Dunkel Lager,0
English Pale Ale,English-Style Pale Ale (ESB)
Bock,German-Style Bock
Berliner Weissbier,0
Wheatwine,0
Abbey Tripel,0
Czech Pilsner (Světlý),0
